worker_id,round,timestamp,train_loss_avg,val_loss,val_accuracy,global_test_accuracy,round_duration_s,phase_a_s,phase_b_s,phase_c_s,grpc_mean_latency_s,neighbors_aggregated,peers_contacted
4,1,1783269775.885,1.615775,4.129793,0.006018,0.017877,251.924,157.6354,94.1678,0.0978,0.097321,0,1
4,2,1783269987.027,1.374518,4.012966,0.079735,0.034136,211.141,112.7145,98.3064,0.0968,0.096466,1,1
4,3,1783270194.804,1.253748,0.683021,0.85885,0.582629,207.777,110.946,96.7107,0.1021,0.101736,0,1
4,4,1783270400.675,1.197666,0.442531,0.878761,0.622151,205.87,109.3465,96.4356,0.0688,0.068467,0,1
4,5,1783270600.327,1.305602,4.399427,0.009027,0.049454,199.652,114.2545,85.3345,0.0623,0.061924,1,1
4,6,1783270793.215,1.21182,0.473329,0.881062,0.639361,192.888,108.4455,84.378,0.0644,0.063995,0,1
4,7,1783270988.882,1.172777,1.106056,0.845929,0.576756,195.667,111.0068,84.5948,0.0648,0.064375,0,1
4,8,1783271184.073,1.155931,0.704013,0.885133,0.652072,195.19,108.8601,86.2721,0.0575,0.057138,0,1
4,9,1783271395.995,1.203205,3.668832,0.024867,0.035204,211.922,113.5151,98.342,0.0647,0.064359,1,1
4,10,1783271604.001,1.150709,0.426183,0.892389,0.645587,208.005,108.6978,99.2292,0.0595,0.059114,0,1
4,11,1783271797.605,1.176832,0.661147,0.786726,0.854096,193.604,110.4625,83.0756,0.0658,0.065419,1,1
4,12,1783271993.142,1.1483,0.650404,0.881593,0.646285,195.537,112.7567,82.733,0.0464,0.045983,0,1
4,13,1783272199.961,1.152002,0.665809,0.772301,0.864624,206.819,108.9627,97.7998,0.0561,0.055725,2,1
4,14,1783272391.479,1.12196,0.394448,0.897434,0.67714,191.518,107.9895,83.4475,0.0622,0.061883,2,1
4,15,1783272597.444,1.116053,0.376431,0.901239,0.677124,205.964,109.6058,96.2889,0.0512,0.050789,1,1
4,16,1783272804.93,1.117004,0.382803,0.900088,0.67754,207.486,108.7912,98.6438,0.0504,0.04996,0,1
4,17,1783272996.666,1.100259,0.449995,0.88115,0.769987,191.735,107.5657,84.1199,0.0493,0.048951,2,1
4,18,1783273200.233,1.106956,0.441774,0.89469,0.734547,203.567,107.5785,95.9288,0.0594,0.058998,2,1
4,19,1783273401.434,1.106013,1.420781,0.824425,0.720502,201.201,111.5265,89.6053,0.0683,0.06794,2,1
4,20,1783273600.637,1.099324,0.392788,0.899912,0.685823,199.203,106.2008,92.9409,0.0609,0.060555,0,1
4,21,1783273790.683,1.101319,0.448679,0.876637,0.785163,190.045,106.7766,83.2057,0.0624,0.06203,2,1
4,22,1783273986.771,1.093835,0.451546,0.869204,0.811558,196.088,106.453,89.5638,0.0709,0.070495,1,1
4,23,1783274180.086,1.07768,0.356105,0.904867,0.687072,193.315,107.6985,85.5443,0.0528,0.052456,2,1
4,24,1783274383.092,1.103157,0.56848,0.820619,0.866265,203.006,106.996,95.9564,0.0531,0.052677,2,1
4,25,1783274592.27,1.083549,0.441472,0.901062,0.689435,209.178,111.2065,97.9197,0.0509,0.050525,0,1
4,26,1783274783.573,1.071595,0.35663,0.906106,0.693564,191.302,105.8619,85.3708,0.0689,0.068531,1,1
4,27,1783274977.511,1.080449,1.239001,0.827345,0.59132,193.938,110.3094,83.5642,0.0637,0.06336,0,1
4,28,1783275170.892,1.072466,0.376569,0.905575,0.689631,193.381,107.2538,86.0668,0.0598,0.059407,0,1
4,29,1783275377.082,1.071628,0.395783,0.90115,0.750469,206.19,108.9037,97.2386,0.0473,0.046965,2,1
4,30,1783275575.618,1.074275,0.467992,0.888053,0.78667,198.536,107.7633,90.7005,0.072,0.071574,2,1
4,31,1783275772.59,1.068298,0.370042,0.906018,0.696556,196.971,107.8517,89.0581,0.0608,0.060428,0,1
4,32,1783275966.073,1.073106,0.455442,0.86708,0.794757,193.483,107.3481,86.0448,0.0898,0.089461,1,1
